code,name,x,y,station
21,NESCIUNT,430.426,856.101,29959
8,EVENIET,856.717,110.854,31
5,EST,-147.547,752.047,1
34,QUIBUSDAM,-418.443,406.687,791927
6,BLANDITIIS,170.27,285.033,7
15,RERUM,-547.558,304.303,768345
32,NON,340.143,125.715,11186288
44,REPELLENDUS,919.515,-500.722,503
42,VOLUPTATEM,-124.427,612.86,1
39,HARUM,622.649,450.025,33681
27,VOLUPTATEM,783.832,-775.18,8750
37,MOLESTIAS,293.959,-832.089,768345
29,ACCUSANTIUM,-350.178,281.75,37
18,AD,654.982,-491.917,503
50,QUO,-688.591,-23.416,2257775
2,ET,319.677,26.324,802
43,ISTE,82.416,-275.7,130
1,FUGIT,-762.312,-679.034,905215
7,QUIS,528.9,446.396,34
46,NIHIL,-170.919,-619.682,4719320
9,DELENITI,834.932,-657.09,775
26,NOBIS,488.107,88.101,42147
38,OMNIS,519.516,-34.495,79
12,CUM,664.128,-431.409,629636636
31,VERITATIS,885.243,113.355,34555
10,QUO,-565.662,-895.02,88559
23,CUPIDITATE,-770.235,862.278,88559
16,ET,470.092,64.825,34
22,CONSEQUUNTUR,-879.72,-487.622,130
3,EST,-965.02,-304.615,0
14,NON,976.904,118.861,11186288
20,QUAERAT,965.34,-246.923,629636636
40,UT,-435.101,-195.038,86
4,ET,-150.791,25.913,31
19,ILLUM,-540.135,-873.126,42638
17,ET,727.893,-232.703,70856705
30,LAUDANTIUM,388.022,-663.547,42638
28,AD,133.214,-617.847,802
45,AUT,52.029,591.705,36362177
47,ITAQUE,-501.922,-814.656,42638
33,PORRO,146.687,-169.66,775
11,INCIDUNT,-785.667,932.836,64137422
24,COMMODI,-157.05,78.306,2257775
25,EST,989.33,-114.795,35081857
48,OMNIS,426.575,-195.139,539835
35,DOLORUM,371.642,289.852,671437661
36,VITAE,-662.093,578.985,4719320
41,SIT,730.433,279.9,34577
49,ULLAM,324.783,-342.507,0
13,MOLESTIAE,127.01,574.413,34555